fruit,category,image,relative_path,colour_space,feature_version,L_mean,a_mean,b_mean,L_std,a_std,b_std,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,L_hist_16,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,a_hist_16,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,b_hist_16
Guava,Defect,Guava_Defect_070.jpg,Guava/Defect/Guava_Defect_070.jpg,Lab,Enhanced,176.40946457990114,130.0585337726524,137.65100494233937,44.68315665522819,4.185176298654281,11.692802450160352,0.0059390444810543605,0.0026112026359143307,0.003443163097199338,0.005799011532125201,0.03308072487644149,0.032611202635914306,0.02630971993410212,0.024275123558484327,0.09388797364085659,0.05046952224052714,0.05011532125205927,0.19584843492586473,0.17120263591433263,0.2898682042833605,0.014538714991762755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09647446457990107,0.87320428336079,0.030321252059308048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042009884678747905,0.8832866556836896,0.02747116968698515,0.05844316309719929,0.0303789126853377,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_071.jpg,Guava/Defect/Guava_Defect_071.jpg,Lab,Enhanced,169.45428461833527,131.01231683927887,136.9067472190257,40.14130335926279,5.287215058860851,14.346570358696008,0.004261603375527424,0.005769083237437666,0.009267357115458378,0.012366705024932869,0.023087840429612573,0.023590333716915986,0.02730341388569236,0.03265055619485998,0.04689681626390486,0.03702339854238587,0.18695051783659372,0.30453778289221317,0.1816225546605293,0.10403912543153046,0.0006329113924050631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020467970847717676,0.9180897583429226,0.0614422708093594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011089374760260833,0.8229727656309932,0.057422324510932085,0.057357115458381264,0.05115841963943228,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_072.jpg,Guava/Defect/Guava_Defect_072.jpg,Lab,Enhanced,160.43444354730184,132.66644462387296,143.2666868523752,45.50572892631322,6.536208919896262,20.22656738474262,0.00010765711209796791,0.0032297133629390373,0.01164042524559278,0.021578522406136443,0.0451217871080608,0.06809985197147082,0.050484457004440826,0.041172116807966605,0.04215448795586056,0.04379625891535457,0.07264163638810385,0.3015071995693714,0.273368321894765,0.02509756425783877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023045350558471255,0.8810052482842142,0.09594267258780778,6.728569506122995e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00489839860045754,0.6783340061902835,0.06394159601668681,0.13269411923025157,0.10104965684295512,0.019082223119364812,0.0,0.0,0.0
Guava,Defect,Guava_Defect_073.jpg,Guava/Defect/Guava_Defect_073.jpg,Lab,Enhanced,110.72215267419561,135.60702109524823,157.20032495205626,42.52097730490274,6.672281245891093,22.27093627340407,0.004314937140421899,0.046145855529511975,0.020083102493074764,0.11723577668868512,0.08531323247389717,0.09267792456850615,0.08069198806733421,0.10710100149158307,0.1604384189217982,0.1809077349243552,0.09396974216918802,0.011106967824419334,1.331770722352438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013184530151289136,0.8806866609844437,0.10612880886426579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011985936501171942,0.42836405284466167,0.10803324099722977,0.16182346047304474,0.2658613893032172,0.03579799701683353,0.0,0.0,0.0
Guava,Defect,Guava_Defect_074.jpg,Guava/Defect/Guava_Defect_074.jpg,Lab,Enhanced,96.8668472063854,136.2747006841505,150.5407354618016,39.46034556850633,7.870010676002293,16.919716010646745,0.016120296465222325,0.025114025085518778,0.037485746864310096,0.1285775370581526,0.18571835803876827,0.1480188141391104,0.10212371721778776,0.07659635119726328,0.09391391106043316,0.14258836944127687,0.038198403648802684,0.004518244013683004,0.0009834663625997704,4.275940706955524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195838084378563,0.7661202964652213,0.21406784492588338,0.00022805017103762795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.551881413911047e-05,0.49321550741162984,0.15161060433295304,0.2615592930444694,0.09352907639680716,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_075.jpg,Guava/Defect/Guava_Defect_075.jpg,Lab,Enhanced,104.65104839404115,137.08175105485233,148.9497115301817,47.530933282688146,7.178184264645395,16.713500369317828,0.04680099888056483,0.041742013261000556,0.06707999655558418,0.07027684491518119,0.07473305778007397,0.07893093946439327,0.08963015585981218,0.18465297511409606,0.15650564023077568,0.0805778007405493,0.04575691035908029,0.028620942047705128,0.03469172479118226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01429432532506672,0.7254262464479455,0.2602794282269867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3818995952811445e-05,0.5100533884439846,0.15357788685094273,0.2592676311030739,0.07704727460604487,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_076.jpg,Guava/Defect/Guava_Defect_076.jpg,Lab,Enhanced,113.97056077410593,135.90170891806247,158.8157961747397,42.73307188967998,6.6677489952105224,22.56317036425805,0.006111362607514704,0.04777331371661379,0.017796514259846057,0.09110457220461735,0.07834427342688988,0.09802229515617912,0.08367756903576266,0.1042185377999093,0.15295382526029855,0.18891466727025777,0.11266410140334977,0.01699015391579898,0.0014288139429606136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033923721140787635,0.8563405387052953,0.10966500679040274,7.073336351290167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000721480307831597,0.3990210502489809,0.09578712086917143,0.17564508827523742,0.2963020597555451,0.032523200543232184,0.0,0.0,0.0
Guava,Defect,Guava_Defect_077.jpg,Guava/Defect/Guava_Defect_077.jpg,Lab,Enhanced,103.54941137311236,138.92484495988228,158.14443257068777,46.880055327686925,8.004748976823297,20.57474711221938,0.020812164955677778,0.07180897656003637,0.07899162608177702,0.06429347254826384,0.09403139343400714,0.09700080585823893,0.08620055358957282,0.08225009635261546,0.12256052696121358,0.1845327774079393,0.09305034862128159,0.0038015486493115135,0.0006657089800637673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036955607722224136,0.7079990189551867,0.2423180687432113,0.012727304579377026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00081461756770961,0.3646508531586136,0.16944045408359887,0.1863897550891698,0.2644528923303316,0.01425142777057565,0.0,0.0,0.0
Guava,Defect,Guava_Defect_078.jpg,Guava/Defect/Guava_Defect_078.jpg,Lab,Enhanced,99.19507876621657,139.27374569764362,165.06413820492455,39.28482293397634,4.935432362215236,15.144886159550355,0.014909319565792932,0.06895353455123102,0.05096637543023555,0.04072345777071743,0.09597564204395007,0.18369406936722235,0.12682022769393678,0.13721207307386793,0.1514098490865764,0.09127614508869458,0.034369208366428323,0.003590812814402959,9.92851469420173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045340217103521235,0.7603918453799299,0.23507413290971632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13842004236166247,0.1621491924808046,0.3688443208895943,0.330586444267937,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_079.jpg,Guava/Defect/Guava_Defect_079.jpg,Lab,Enhanced,99.76979314291944,141.47621416112503,159.09115747301865,42.13867210084915,6.487806576070131,17.041705701389795,0.03393791562193391,0.04274092445219664,0.05477352011337618,0.08428267742287142,0.1024882808241578,0.10684890439332818,0.13975798539191095,0.14777063120026154,0.12309904066281471,0.0961585631745339,0.06067398888040986,0.006867982121443362,0.0005995857407609284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018328245939169291,0.5949934590646458,0.40317371634143656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018396380682437577,0.24668183800283425,0.2655210945165157,0.24397688869508324,0.24360214760710766,3.406737163414366e-05,0.0,0.0,0.0
Guava,Defect,Guava_Defect_080.jpg,Guava/Defect/Guava_Defect_080.jpg,Lab,Enhanced,111.34280271658109,136.4341560377671,159.06723124068245,37.740818206768736,7.220199898224358,18.36818647990141,0.0005797581580255081,0.008551432830876246,0.058265694881563565,0.05182623819778025,0.07126884214013568,0.1800977306609239,0.13363425542487964,0.10193390756998488,0.1522072221301968,0.13535282425045525,0.09317541825409952,0.009959416928938194,0.0030437303296339175,0.00010352824250455503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1102575782673511,0.7285696538015556,0.16117276793109125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29480702335597087,0.17075948318701306,0.2539340732151726,0.2804994202418414,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_081.jpg,Guava/Defect/Guava_Defect_081.jpg,Lab,Enhanced,117.53779036172426,134.96693343349128,154.1611724257483,39.03973237737549,7.907272126479396,20.56082856591494,0.0,0.005908355483647282,0.03920605570322426,0.04291864093378013,0.04962151854848022,0.20214087599676384,0.12799029238414403,0.12163411533572153,0.1115364613428867,0.11826823067144325,0.11584132670750012,0.05604992488154389,0.007482953888824674,0.0012856812666127335,0.00011556685542586369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17387033398821192,0.6680775453599898,0.15783543279787335,0.00021668785392349444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479949150583606,0.13053276320351304,0.20014734774066767,0.20963827574251673,0.011686698254940465,0.0,0.0,0.0
Guava,Defect,Guava_Defect_082.jpg,Guava/Defect/Guava_Defect_082.jpg,Lab,Enhanced,142.28326390915603,132.2903677270436,142.1033005226712,56.487564612939536,6.6682451141887045,19.99127107769801,0.003442466371282267,0.006951261574381148,0.033038391127855435,0.037787535485925,0.05330184924783102,0.09990448648218402,0.11038444190920903,0.11778010665676149,0.08383301053301845,0.06432570109575227,0.04570719800482871,0.031187816720171905,0.08774641161019867,0.22169748746385065,0.002911835716749355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9898649544984204e-05,0.061440396911729554,0.8441338781141382,0.09432623172640678,7.959459817993681e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062388899206707135,0.641505929797564,0.0621036852298957,0.11603565837998454,0.10759199808972958,0.010373829296118431,0.0,0.0,0.0
Guava,Defect,Guava_Defect_083.jpg,Guava/Defect/Guava_Defect_083.jpg,Lab,Enhanced,117.95318201242563,133.8611814207291,158.4679990795832,44.41226572116085,5.8585505836901755,22.7495645567523,0.020068373820715937,0.04413891719535843,0.030308010913513667,0.01687156898195324,0.08163768449426376,0.12794615561618608,0.08620689655172406,0.10347292988396165,0.11751750435554377,0.16837875152033122,0.16796785115545168,0.034449886591499265,0.0010354689194963997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04358009269912228,0.8803211597251891,0.07609874757568778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001840833634660266,0.4190855001479238,0.08640412872686623,0.17263567930048307,0.2457759442490383,0.07425791394102751,0.0,0.0,0.0
Guava,Defect,Guava_Defect_084.jpg,Guava/Defect/Guava_Defect_084.jpg,Lab,Enhanced,144.9215898546242,134.09082121868235,153.1872293535416,39.97757451339589,7.513683931143238,23.509716043544095,0.0,0.00020298484379832951,0.010990179399938127,0.02046280544386017,0.030051422827095546,0.09477459016393433,0.06006418187441998,0.10122177544076699,0.12056333127126496,0.13553587998762745,0.1551964120012371,0.14482485307763673,0.12538663779771098,0.0007249458707083197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12737782245592316,0.7691482369316417,0.09844764924218982,0.00502629137024435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53257423445716,0.06882152799257649,0.1270975100525826,0.21553124033405485,0.05597548716362506,0.0,0.0,0.0
Guava,Defect,Guava_Defect_085.jpg,Guava/Defect/Guava_Defect_085.jpg,Lab,Enhanced,98.2443089900624,137.6321354287035,153.32646752946613,40.88672682287864,8.287698310093381,19.070935715032654,0.016596371620060064,0.03141610815807715,0.05002022186272237,0.14822625375548856,0.14035417148139567,0.10350704876357739,0.08965507279870567,0.09388721978275928,0.1614426854633693,0.1293765888606423,0.032311647792928076,0.003004391033048297,0.0002022186272244046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013779755026577285,0.6814189969956079,0.3047434712271777,5.777675063554417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028310607811416646,0.45314305523457293,0.15910272706262976,0.20673965796163593,0.17330136353131476,0.0048821354287034826,0.0,0.0,0.0
Guava,Defect,Guava_Defect_086.jpg,Guava/Defect/Guava_Defect_086.jpg,Lab,Enhanced,121.31217065261451,140.98900486420754,167.47841507904337,37.82883235291981,7.938449549839665,19.510469792844432,0.0014693960275638353,0.0029387920551276706,0.00521888933927845,0.10493514389947252,0.06698419132549623,0.0961187677340895,0.10037494933117097,0.11846372111876714,0.12180786380218829,0.2024219700040525,0.16847385488447422,0.008968382650993064,0.0017734089987839392,5.066882853668398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025537089582488726,0.6240879610863366,0.3500202675314129,0.00035468179975678784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546919335224962,0.1847385488447498,0.22780705310093116,0.3742399675719479,0.058522496959869996,0.0,0.0,0.0
Guava,Defect,Guava_Defect_087.jpg,Guava/Defect/Guava_Defect_087.jpg,Lab,Enhanced,97.48085924439987,133.8166792042795,146.0144600468071,39.47380422580796,6.995823619592235,15.08296042846525,0.03769642260113666,0.0205198930123704,0.04365178869943154,0.09975760615178848,0.11265045135406195,0.1921180207288528,0.11524155800735515,0.11804162487462362,0.1227014376462719,0.08887077900367751,0.04078903376797049,0.0066240387830157,0.0013373453694416554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13112253426947482,0.7450476429287848,0.12382982280173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033433634236041385,0.5527415580073543,0.2198888331661647,0.18795971247074517,0.03907556001337337,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_088.jpg,Guava/Defect/Guava_Defect_088.jpg,Lab,Enhanced,145.85348670199593,132.50279208558268,139.58896290426426,44.90778958052474,6.019796072734389,16.291030879205405,0.01333514932395621,0.019625080481402594,0.011248823733346534,0.02832945371700261,0.04282229706304787,0.042060819176860956,0.056052201475905075,0.05972339161012329,0.07819696894656031,0.07700212966173044,0.23211455599029257,0.33285250854341025,0.006531375365261747,0.00010524491109900445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779357139319497,0.9068211084146397,0.08839953444604026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067232925560893435,0.7275209251646769,0.09297459264028522,0.12591005893715015,0.046871130701797804,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_089.jpg,Guava/Defect/Guava_Defect_089.jpg,Lab,Enhanced,114.69530234070221,135.99386378413524,150.87853543563068,39.39999097366944,7.450628768357451,16.156643836290247,0.0005282834850455115,0.04689531859557849,0.0151170351105331,0.03185955786736008,0.07692620286085795,0.12337451235370563,0.1684411573472035,0.1544619635890761,0.10488459037711272,0.14950422626787976,0.08867035110533125,0.031900195058517426,0.004144993498049398,0.0032916124837451106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920188556566939,0.7432948634590347,0.17750325097529188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412061118335499,0.25593302990897165,0.25239759427828246,0.07960825747724286,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_090.jpg,Guava/Defect/Guava_Defect_090.jpg,Lab,Enhanced,99.52058197303052,138.08791696238467,165.7001419446416,44.71534765507222,4.633496878046584,15.251919563458053,0.005677785663591149,0.07416607523065938,0.040809084457061384,0.07611781405251884,0.1758339247693384,0.14407381121362542,0.11124911284598908,0.07753726046841664,0.08800567778566282,0.07975514549325692,0.0735450674237041,0.05322924059616702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007097232079488937,0.8687899219304395,0.13050035486160283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09971611071681956,0.2598474095102887,0.3281582682753697,0.31139105748757706,0.0008871540099361171,0.0,0.0,0.0
Guava,Defect,Guava_Defect_091.jpg,Guava/Defect/Guava_Defect_091.jpg,Lab,Enhanced,112.38986280487805,135.2098153794038,152.5861845076784,38.580180639562606,5.073021570460149,17.27795059453943,0.023119918699186958,0.054962737127371195,0.01875846883468832,0.026211043360433568,0.038744918699186934,0.10999604787714529,0.08854166666666653,0.13989103432700972,0.3638634823848233,0.08975553297199626,0.04268292682926823,0.0034722222222222173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692524841915075,0.9062782294489599,0.08602924570912364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087652439024383,0.10725779132791312,0.23601230803974674,0.14796465672990042,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_092.jpg,Guava/Defect/Guava_Defect_092.jpg,Lab,Enhanced,130.3598828229922,134.83363550899813,158.13884971796938,47.206932955555715,7.3394208609863565,21.8707068900274,0.005254499059897927,0.030654042438893338,0.04084407735697015,0.025139336556540402,0.0381161026054257,0.0849113618049959,0.0990464679022293,0.12575543916196605,0.09429559495030881,0.1516586086489389,0.16065672844480244,0.037948227236099884,0.0902833736234219,0.015436140209508448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18024778404512473,0.6919486972871335,0.12779512489927466,8.39376846629062e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029378189632017163,0.42668043244695103,0.09282668546870795,0.17135038947085668,0.2743922911630403,0.03445641955412299,0.0,0.0,0.0
Guava,Defect,Guava_Defect_093.jpg,Guava/Defect/Guava_Defect_093.jpg,Lab,Enhanced,134.33296450761767,134.19693165375776,159.24817005702613,49.969115018884104,5.71683800136623,20.001808898017615,0.023640309813601105,0.01651204357817683,0.024108434760405088,0.04283343263256438,0.04270576219252693,0.0847306153715208,0.07666609924248856,0.07424036088177702,0.09898714784236935,0.15599199931909064,0.09049706357987894,0.1609498680738783,0.10583879479104581,0.002298067920674095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020959230572814663,0.9019916588645822,0.0770491105626009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003574772321048592,0.3176653332198478,0.12884075240445966,0.24638267086560506,0.30340880074899923,0.00012767044003744973,0.0,0.0,0.0
Guava,Defect,Guava_Defect_094.jpg,Guava/Defect/Guava_Defect_094.jpg,Lab,Enhanced,175.1131378036986,128.73226165704406,131.75034802614226,29.997584538152207,2.079795556071415,5.3667773430042915,0.0011173470883033903,0.002714603909615778,0.002472817326573077,0.0053559391577034645,0.00696784971132147,0.01084009847308109,0.012136953782128304,0.007162011664370912,0.008627384894932736,0.2183516016529409,0.22954338970135685,0.14034978459013506,0.2660678174731103,0.08765496321913188,0.0006374373552943932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899577972509594,0.9065678028193777,0.004436417455525921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011942791829078862,0.9680805076052866,0.01714120336449693,0.013367867295800235,0.00021614255150786897,0.0,0.0,0.0,0.0
Guava,Defect,Guava_Defect_095.jpg,Guava/Defect/Guava_Defect_095.jpg,Lab,Enhanced,185.08088930936614,130.32767110752673,136.10115622625122,38.419374701641964,4.99704840311242,15.369066522597345,0.0005699706872217998,0.001570327403570265,0.006816384136979076,0.007277788979015771,0.011624300138033714,0.030700870077702117,0.024086108224638234,0.022996572421173433,0.02470260713122508,0.02965786249360236,0.04362408300634333,0.18146781022690256,0.32779130542674123,0.27682739581556204,0.010286613831288673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029374815825798338,0.9245312281898969,0.04605518246816693,3.87735161375374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004602416365525689,0.8544248336616155,0.027711431983497983,0.055027374102393084,0.050196193991655924,0.008037749895311504,0.0,0.0,0.0
Guava,Defect,Guava_Defect_096.jpg,Guava/Defect/Guava_Defect_096.jpg,Lab,Enhanced,99.39474797534147,135.3054514686329,151.9647951166445,45.12298637778071,6.593007003180241,19.404761885273413,0.03321044361174896,0.05823159676054618,0.061706756920101344,0.0541822797050645,0.15985736733953776,0.10295539707482139,0.11465006648132443,0.09467545025988125,0.09398041822797022,0.13426205729481405,0.07998912123776114,0.012027076030460498,0.0002719690559651871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023963495708932598,0.8606914057778289,0.11534509851323548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001510939199806595,0.49362383657681463,0.14873685482896123,0.19687537773479935,0.14858576090898057,0.012027076030460498,0.0,0.0,0.0
Guava,Defect,Guava_Defect_097.jpg,Guava/Defect/Guava_Defect_097.jpg,Lab,Enhanced,105.92401920039897,135.33484332141967,153.21664865763444,41.97401830741139,7.909398510376503,19.21204672065701,0.021891363976394292,0.023958939406533097,0.02780317513091178,0.08797065913057925,0.16416964508353402,0.09643836755049445,0.10603856703515906,0.08163286509849546,0.1397327736680241,0.16069944310531112,0.08766935416839822,0.0018389992519325057,0.0001558473942315683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04527886293741164,0.7722965672013956,0.18197780733106123,0.0004467625301304957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018286094256504011,0.46068489734851586,0.12227786551408848,0.2296047710082285,0.18560385670351573,0.0,0.0,0.0,0.0
